slug,rating,roaster,name,location,origin,roast,est_price,review_date,agtron,aroma,acid,body,flavor,aftertaste,desc_1,desc_2,desc_3,cost_per_12_ounces_usd
https://www.coffeereview.com/review/pandemic-pacamara-blend/,93,RamsHead Coffee Roasters,Pandemic Pacamara Blend,"Bozeman, Montana",El Salvador; Guatemala,Medium,$15.95/12 ounces,June 2021,52/68,9.0,8.0,9.0,9.0,8.0,"Richly nut-toned, sweetly savory. Almond brittle, magnolia, date, fresh-cut oak, lemon-thyme in aroma and cup. Sweet-savory structure with gentle but lively acidity; creamy-smooth mouthfeel. The deeply sweet, nutty finish suggests almond brittle with magnolia and oak undertones.","A blend comprised of two coffees of the Pacamara variety, one from the Menendez Family Farm in El Salvador and the other from Finca Isnul in Guatemala, both processed by the washed method. RamsHead Coffee Roasters is a family-owned company founded by Bozeman, Montana natives Caleb and Laura Walker that specializes in direct trade microlot coffees. For more information, visit www.ramsheadcoffee.com.",An adeptly medium-roasted all-Pacamara blend that emphasizes this big-beaned variety’s engaging balance of sweet and savory impulses.Explore Similar CoffeesClick here for more reviews from RamsHead Coffee RoastersVisit RamsHead Coffee Roasters ,15.95
https://www.coffeereview.com/review/nicaragua-yellow-pacamara-natural/,94,Paradise Roasters,Nicaragua Yellow Pacamara Natural,"Minneapolis, Minnesota","Matagalpa, Nicaragua",Light,$29.95/4 ounces,June 2021,62/80,9.0,9.0,9.0,9.0,8.0,"Richly sweet-tart, fruit-driven. Dried apricot, almond nougat, clove, freesia-like flowers, lemon verbena in aroma and cup. Sweet-toned structure with complex tart and savory undertones and juicy, bright acidity; nectar-like mouthfeel. The crisp, fruit-forward finish centers around notes of dried apricot and almond nougat.","Produced by the Mierisch family at Finca La Huella entirely of the big-beaned Yellow Pacamara variety of Arabica and processed the natural method (sun-dried in the whole fruit). Paradise Roasters specializes in micro-lot Arabica and Robusta coffees from Asia and other emerging origins. Paradise prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit www.paradiseroasters.com or call 763-433-0626 for more information.","Nuanced and complex, a rare natural-processed Pacamara from Nicaragua. Deep, rich, and sweet-tart-savory in harmonious balance.Explore Similar CoffeesClick here for more reviews from Paradise RoastersClick here for more information about coffees from NicaraguaVisit Paradise Roasters ",89.85
https://www.coffeereview.com/review/papua-new-guinea-sigri-estate-medium-roast/,92,Raggiana Coffee,Papua New Guinea Sigri Estate Medium Roast,"Nashville, Tennessee","Western Highlands, Papua New Guinea",Medium-Light,$15.99/12 ounces,June 2021,52/70,9.0,8.0,8.0,9.0,8.0,"Sweet, richly nut-toned. Cashew butter, cocoa nib, pear, thyme, cedar in aroma and cup. Sweet-toned structure with gentle, round acidity; crisp, satiny mouthfeel. Quiet, inviting finish centered around notes of cashew and pear with undertones of cedar.","Produced at Sigri Estate from trees of the Typica and Arusha varieties of Arabica and processed by the washed method. Raggiana Coffee works with farms in Papua New Guinea to source high-quality, sustainably grown coffees and roasts them to sell both as subscriptions and standalone purchases. Visit www.raggiana.co for more information.","An understated, balanced PNG cup with pretty nut tones andcrisp  cocoa throughout.Explore Similar CoffeesClick here for more reviews from Raggiana CoffeeClick here for more information about coffees from Papua New Guinea ",15.99
https://www.coffeereview.com/review/ethiopia-west-arsi-nensebo-natural-g1/,95,Pro Aroma Enterprise Coffee,Ethiopia West Arsi Nensebo Natural G1,"Taichung City, Taiwan","Guji Zone, southern Ethiopia",Medium-Light,$24.00/12 ounces,June 2021,52/70,9.0,9.0,9.0,9.0,9.0,"Delicately berry-toned with savory impulses. Dried strawberry, honey, star jasmine, fresh-cut cedar, macadamia nut in aroma and cup. Sweet-savory structure with vibrant, lively acidity; very full, syrupy-smooth mouthfeel. Resonant, rich finish redolent of strawberry and star jasmine.","Southern Ethiopian coffees like this one are largely produced from indigenous landrace varieties of Arabica long grown in the region. This is a natural-processed version (dried in the whole fruit). Pro Aroma Enterprise Coffee Co., Ltd. is a Taiwan-based specialty coffee company. Visit proaromacafe.com.tw/ for more information.","A juicy fruit-bomb of a natural Ethiopia cup, the fruit complemented by spicy floral and buttery nut tones.Explore Similar CoffeesClick here for more reviews from Pro Aroma Enterprise CoffeeClick here for more information about coffees from EthiopiaVisit Pro Aroma Enterprise Coffee ",24.0
https://www.coffeereview.com/review/pamma-classic-blend-espresso/,91,Pamma Coffee,Pamma Classic Blend Espresso,"Kaohsiung, Taiwan",Ethiopia; Colombia; Brazil; Tanzania; Indonesia,Medium,NT $350/16 ounces,June 2021,50/66,8.0,,8.0,8.0,8.0,"Evaluated as espresso. Chocolaty and floral-toned. Cocoa powder, gardenia, raisin, fresh-cut fir, molasses in aroma and small cup. Velvety mouthfeel; crisp, chocolaty finish with undertones of molasses and fresh-cut fir. In three parts milk, a sweet earthiness surfaces that, combined with persistent cocoa tones, pleasingly complicates the cup.","A blend of coffees from Ethiopia, Colombia, Brazil, Tanzania and Indonesia, roasted for espresso applications. Pamma Coffee is a roastery and coffee shop in Kaohsiung, Taiwan that specializes in high-quality food and beverages. Visit https://www.facebook.com/PAMMACoffee/ for more information.","A cocoa-driven, floral espresso blend, medium-roasted, that is particularly attractive in the milk shot.Explore Similar CoffeesClick here for more reviews from Pamma Coffee ",8.4
https://www.coffeereview.com/review/ethiopia-sidama-bona-sweet-natural/,94,Pro Aroma Enterprise Coffee,Ethiopia Sidama Bona Sweet Natural,"Taichung City, Taiwan","Sidamo Zone, Oromia Region, Ethiopia",Light,$20.00/12 ounces,June 2021,62/80,9.0,9.0,9.0,9.0,8.0,"Brightly sweet-tart, fruit-toned. Mango, sandalwood, toffee, cocoa nib, spicy freesia-like flowers in aroma and cup. Tart-leaning structure with crisp, high-toned acidity; syrupy-smooth mouthfeel. Fruit-and floral-toned finish with sandalwood undertones.","Southern Ethiopian coffees like this one are largely produced from indigenous landrace varieties of Arabica long grown in the region. This is a natural-processed version (dried in the whole fruit). Pro Aroma Enterprise Coffee Co., Ltd. is a Taiwan-based specialty coffee company. Visit proaromacafe.com.tw/ for more information.","A fruit-driven, spice-toned Sidamo natural cup with depth and complexity. Particularly juicy acidity.Explore Similar CoffeesClick here for more reviews from Pro Aroma Enterprise CoffeeClick here for more information about coffees from EthiopiaVisit Pro Aroma Enterprise Coffee ",20.0
https://www.coffeereview.com/review/congo-square/,94,Three Keys Coffee,Congo Square,"Houston, Texas","South Kivu growing region, Democratic Republic of the Congo",Medium-Light,$20.00/12 ounces,June 2021,56/74,9.0,9.0,9.0,9.0,8.0,"High-toned, resinously nutty, intensely sweet. Wild honey, plum, magnolia, mesquite, pistachio in aroma and cup. Sweet-tart structure with savory-leaning acidity; viscous, nectar-like mouthfeel. Gentle, sweetly rich finish with notes of wild honey, pistachio and mesquite into the long.","This exceptional coffee was selected as the No. 21 coffee on Coffee Review’s list of the Top 30 Coffees of 2021. This coffee tied for the highest rating in a cupping of African Great Lakes coffees for Coffee Review’s June 2021 report. Certified fair trade and USDA Organic. Named for the birthplace of jazz, Congo Square, in New Orleans. Produced by smallholding farmers entirely of local strains of the Bourbon variety of Arabica and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). Imported by Mighty Peace, a social enterprise organization that supports the Congolese coffee-farming community. Founded in 2019, Three Keys is a craft coffee roastery in Houston, Texas. The company name is inspired by the valves of the trumpet, which has been the instrument of choice for some of the most influential jazz musicians and composers. Three Keys says its coffees “speak a language that’s sophisticated yet accessible to everyone who’s willing to slow down and share a cup.” Visit www.threekeyscoffee.com for more information.","A uniquely structured Congo cup that is equal parts sweet, tart and savory. Resinous nut and mesquite suggestions complement sweet honey notes.Explore Similar CoffeesClick here for more reviews from Three Keys Coffee ",20.0
https://www.coffeereview.com/review/rwanda-rulindo-tumba-2/,94,Big Creek Coffee Roasters,Rwanda Rulindo Tumba,"Hamilton, Montana","Northern Province, Rwanda",Medium-Light,$17.00/12 ounces,June 2021,60/78,9.0,9.0,9.0,9.0,8.0,"Richly floral, cocoa-toned. Narcissus, cocoa nib, tangerine, fresh-cut oak, date in aroma and cup. Crisply sweet-savory with gentle but vibrant acidity; supple, syrupy mouthfeel. Finish consolidates to cocoa nib and tangerine with hints of narcissus.","This coffee tied for the highest rating in a cupping of African Great Lakes coffees for Coffee Review’s June 2021 report. Certified fair trade, USDA Organic, and RainForest Alliance Certified. Produced by smallholding members of the COOPAC cooperative entirely of local strains of the Bourbon variety of Arabica and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). Big Creek Coffee Roasters is a small, quality-oriented batch roaster located in Montana’s Bitterroot Valley. Visit www.bigcreekcoffeeroasters.com or call 406-375-7508 for more information.","A rich-toned, very deeply sweet, subtly savory Rwanda cup with cocoa and floral intrigue. Explore Similar CoffeesClick here for more reviews from Big Creek Coffee RoastersClick here for more information about coffees from Rwanda ",17.0
https://www.coffeereview.com/review/tanzania-sambewe/,94,Roadmap CoffeeWorks,Tanzania Sambewe,"Lexington, Virginia","Songwe Region, Mbozi District, Tanzania",Medium-Light,$16.95/12 ounces,June 2021,58/78,9.0,9.0,9.0,9.0,8.0,"High-toned, richly sweet, layered and complex. Mulberry, cocoa nib, myrrh, star jasmine, almond brittle in aroma and cup. Juicy-bright structure with citrusy acidity; very full, syrupy-smooth mouthfeel. Resonant, floral, cocoa-toned finish. ","This coffee tied for the highest rating in a cupping of African Great Lakes coffees for Coffee Review’s June 2021 report. Produced by multiple family farms of the Sambewe AMCOS Cooperative from trees of the N39 and KP423 varieties of Arabica, and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). Founded in 1990, Roadmap CoffeeWorks, formerly Lexington Coffee Roasters, is an award-winning artisan roasting company based in Lexington, Virginia. Roadmap CoffeeWorks focuses on producing fresh, distinctive and sustainable coffees. Visit www.roadmapcoffeeworks.com or call 800-322-6505 for more information.","A stunningly juicy, deeply rich, chocolaty cup, pleasingly complicated by notes of mulberry and almond brittle.Explore Similar CoffeesClick here for more reviews from Roadmap CoffeeWorksClick here for more information about coffees from TanzaniaVisit Roadmap CoffeeWorks ",16.95
https://www.coffeereview.com/review/rwanda-kinini-village-natural/,94,PT's Coffee Roasting Co.,Rwanda Kinini Village Natural,"Topeka, Kansas","Northern Province, Rwanda",Medium-Light,$21.50/12 ounces,June 2021,58/78,9.0,9.0,9.0,9.0,8.0,"Juicy-sweet, fruit-forward. Blueberry pie, pink grapefruit zest, lilac, sandalwood, cocoa nib in aroma and cup. Richly sweet with bright, floral acidity; lush, satiny mouthfeel. The resonant finish centers around blueberry and sandalwood notes with pink grapefruit undertones.","This coffee tied for the highest rating in a cupping of African Great Lakes coffees for Coffee Review’s June 2021 report. Produced by Kinini Coffee, a collaboration of cooperatives that are comprised of 85% women farmers. Composed entirely of local strains of the Bourbon variety of Arabica and processed by the natural method (beans are dried in the whole fruit). Roasted at PT’s Coffee, where the motto is “without the love, it’s just coffee.” Visit www.ptscoffee.com or call 888-678-JAVA for more information.","A balanced, richly berry-driven natural-processed Rwanda cup, juicy and sweet.Explore Similar CoffeesClick here for more reviews from PT's Coffee Roasting Co.Click here for more information about coffees from RwandaVisit PT's Coffee Roasting Co. ",21.5
https://www.coffeereview.com/review/tanzania-peaberry-6/,94,Volcanica Coffee,Tanzania Peaberry,"Suwanee, Georgia","Ngorongoro Crater region, northern Tanzania",Medium-Light,$17.99/16 ounces,June 2021,53/71,9.0,9.0,9.0,9.0,8.0,"Sweetly pungent, floral and crisply fruit-toned. Black currant, pink grapefruit zest, honeysuckle, baking chocolate, oak in aroma and cup. Sweetly savory in structure with light-footed acidity; very creamy, ebullient mouthfeel. The sweet finish leads with notes of pink grapefruit zest and baking chocolate with hints of honeysuckle.","This coffee tied for the highest rating in a cupping of African Great Lakes coffees for Coffee Review’s June 2021 report. Utz-certified. This sample consists entirely of peaberries, a kind of bean that results when the coffee fruit develops a single, oval bean rather than the usual pair of flat-sided beans. Peaberries produce a somewhat different cup than normal beans from the same crop, from which they may or may not be separated during grading. Volcanica Coffee is a family-owned business in Suwanee, Georgia whose roots go back two generations to coffee farming in Costa Rica. For more information, visit www.volcanicacoffee.com.","A Kenya-like Tanzania cup — richly pungent, resonantly sweet-savory, layered and complex.Explore Similar CoffeesClick here for more reviews from Volcanica CoffeeClick here for more information about coffees from Tanzania ",13.49
